3000000000,3300000000,6251321534,10,2596544968,0.0001116,0.0005684,0.00388,0.000289,0.0006742,0.0005703,9.537e-07,0,0.00309,7.153e-05,3.653,0.01326,0,0,4.482e-05
3000000000,3300000000,6251321534,11,2540203,0.0001192,0.0005932,0.00388,0.0002861,0.0006723,0.0005951,2.861e-06,0,0.003296,0.0006428,2.613,0.008974,0,0,2.289e-05
3000000000,3300000000,6251321534,12,16917224,0.0001192,0.0006475,0.003872,0.0002947,0.0006809,0.0006495,0,0,0.003338,0,2.814,0.009991,0,0,0.0001001
3000000000,3300000000,6251321534,13,7781389,0.0001097,0.0006075,0.003872,0.0002899,0.0006762,0.0006094,0,0,0.002735,0,2.503,0.008402,0,0,4.196e-05
3000000000,3300000000,6251321534,84,4820212398,0.0001211,0.0006733,0.00388,0.000782,0.001167,0.0006752,5.722e-06,0.0001612,0.003216,0.0009995,2.51,,0,0,0.0001831
3000000000,3300000000,6251321534,86,1436501926,0.0001469,0.0005903,0.003872,0.000289,0.0006742,0.0005922,0,0,0.001097,7.153e-05,3.191,0.01101,0,0,2.384e-05
3000000000,3300000000,6251321534,179,4820429618,0.0001192,0.0006123,0.003876,0.0003281,0.0007143,0.0006151,0,0.0002394,0.0006561,0,2.832,,0,0,8.011e-05
3000000000,3300000000,6251321534,185,4820094424,0.04193,0.00502,0.006378,0.001257,0.001318,0.005371,0.00766,0.0001001,0.1154,0.04224,1.251,,0,0,0.03577
3000000000,3300000000,6251321534,199,257335555,0.02588,0.00515,0.007591,0.0009823,0.001043,0.005447,0.005661,9.632e-05,0.04785,0.04279,1.206,0.0004067,0,0,0.02649
3000000000,3300000000,6251321534,318,4820059312,0.0001202,0.0006218,0.00388,0.0004549,0.0008411,0.0006218,0,0.0001621,0.002663,0,2.468,,0,0,0.0001125
3300000000,3600000000,6251321534,0,1270519,0.0001125,0.0006237,0.003872,0.0002861,0.0006723,0.0006256,0,0,0.003128,7.153e-05,2.423,0.009064,0,0,8.869e-05
3300000000,3600000000,6251321534,1,8053586,0.0001078,0.000577,0.00388,0.0002861,0.0006714,0.0005789,0,0,0.002724,7.153e-05,2.284,0.007791,0,0,0.0002317
3300000000,3600000000,6251321534,3,257338229,0.0001221,0.000598,0.003872,0.0002871,0.0006723,0.0005999,0,0,0.003334,7.153e-05,2.529,0.008874,0,0,3.433e-05
3300000000,3600000000,6251321534,6,294880110,0.0001011,0.0006723,0.003773,0.0002861,0.0006714,0.0006742,0,0,0.003094,7.153e-05,2.299,0.008493,0,0,0.0001192
3300000000,3600000000,6251321534,7,351638129,0.0001297,0.0005703,0.00388,0.0002871,0.0006723,0.0005722,9.537e-07,0,0.002724,0.0002861,2.862,0.01047,0,0,7.725e-05
3300000000,3600000000,6251321534,8,6566813,0.0001354,0.0006056,0.003868,0.0002918,0.0006771,0.0006075,1.907e-06,0,0.003536,0.0005713,3.016,0.01061,0,0,2.098e-05
3300000000,3600000000,6251321534,9,4820029853,0.0001507,0.0007877,0.003876,0.0004883,0.0008745,0.0008221,0,0,0.003288,7.153e-05,2.965,,0,0,2.861e-05
3300000000,3600000000,6251321534,10,2596544968,9.727e-05,0.0005665,0.00388,0.000289,0.0006742,0.0005693,0,0,0.002697,0,2.208,0.007691,0,0,1.144e-05
3300000000,3600000000,6251321534,11,2540203,0.0001163,0.0005922,0.00388,0.0002851,0.0006714,0.0005941,9.537e-07,0,0.002811,0.0001431,2.785,0.01047,0,0,3.147e-05
3300000000,3600000000,6251321534,12,16917224,0.0001211,0.0006475,0.003872,0.0002947,0.0006809,0.0006485,0,0,0.003639,7.153e-05,2.547,0.008843,0,0,8.583e-06
3300000000,3600000000,6251321534,13,7781389,0.0001135,0.0006094,0.003872,0.0002909,0.0006762,0.0006113,9.537e-07,0,0.004646,0.0001431,2.816,0.009782,0,0,0.0001421
3300000000,3600000000,6251321534,84,4820212398,0.000123,0.0006733,0.00388,0.000782,0.001167,0.0006771,0,0.0001612,0.004234,7.153e-05,2.583,,0,0,9.346e-05
3300000000,3600000000,6251321534,86,1436501926,0.0001469,0.0005903,0.003872,0.000289,0.0006742,0.0005922,1.907e-06,0,0.004066,0.0005713,2.711,0.009046,0,0,4.292e-05
3300000000,3600000000,6251321534,179,4820429618,0.0001183,0.0006123,0.003876,0.0003281,0.0007143,0.0006161,0,0.0002394,0.003906,7.153e-05,3.445,,0,0,5.627e-05
3300000000,3600000000,6251321534,185,4820094424,0.03668,0.005814,0.007324,0.002136,0.002193,0.01147,0.0121,8.678e-05,0.06848,0.04962,1.254,,0,0,0.0506
3300000000,3600000000,6251321534,199,257335555,0.039,0.004868,0.006622,0.001453,0.001516,0.005173,0.003311,9.918e-05,0.0567,0.03595,1.104,0.0001145,0,0,0.03351
3300000000,3600000000,6251321534,318,4820059312,0.0001211,0.0006218,0.00388,0.0004549,0.0008411,0.0006237,0,0.0001621,0.004875,7.153e-05,2.903,,0,0,5.722e-05
3600000000,3900000000,6251321534,0,1270519,0.0001125,0.0006256,0.003872,0.0002861,0.0006723,0.0006285,9.537e-07,0,0.003628,7.153e-05,2.766,0.01081,0,0,1.621e-05
3600000000,3900000000,6251321534,1,8053586,0.0001097,0.000576,0.00388,0.0002861,0.0006714,0.000577,0,0,0.002735,0,2.286,0.007663,0,0,0.0003595
3600000000,3900000000,6251321534,3,257338229,0.0001335,0.000597,0.003872,0.0002871,0.0006723,0.000597,0,0,0.004036,0,2.619,0.008801,0,0,6.771e-05
3600000000,3900000000,6251321534,6,294880110,0.000104,0.0006714,0.003773,0.0002861,0.0006714,0.0006723,0,0,0.002621,0,2.366,0.008859,0,0,7.629e-05
3600000000,3900000000,6251321534,7,351638129,0.0001316,0.0005693,0.00388,0.0002871,0.0006733,0.0005722,0,0,0.001907,0,2.537,0.00915,0,0,0.0001955
3600000000,3900000000,6251321534,8,6566813,0.0001354,0.0006065,0.003868,0.0002918,0.0006771,0.0006094,0,0,0.003284,7.153e-05,2.681,0.008829,0,0,4.768e-06
3600000000,3900000000,6251321534,9,4820029853,0.0001507,0.0008049,0.003872,0.0007582,0.001144,0.000824,0,0,0.003311,0,3.218,,0,0,0.0001745
3600000000,3900000000,6251321534,10,2596544968,0.0001001,0.0005674,0.00388,0.000289,0.0006742,0.0005684,0,0,0.002888,7.153e-05,2.95,0.01092,0,0,2.861e-06
3600000000,3900000000,6251321534,11,2540203,0.0001106,0.0005903,0.00388,0.0002851,0.0006714,0.0005903,0,0,0.002724,0,2.444,0.008528,0,0,3.338e-05
3600000000,3900000000,6251321534,12,16917224,0.0001297,0.0006456,0.003872,0.0002947,0.0006809,0.0006466,0,0,0.003666,0,2.913,0.01001,0,0,0.0002241
3600000000,3900000000,6251321534,13,7781389,0.0001202,0.0006084,0.003872,0.0002899,0.0006762,0.0006104,0,0,0.003368,7.153e-05,2.797,0.009171,0,0,5.913e-05
3600000000,3900000000,6251321534,84,4820212398,0.0001259,0.0006723,0.00388,0.000782,0.001169,0.0006762,9.537e-07,0.0001612,0.003628,7.153e-05,2.99,,0,0,3.147e-05
3600000000,3900000000,6251321534,86,1436501926,0.0001497,0.0005913,0.003872,0.000289,0.0006742,0.0005941,0,0,0.004318,7.153e-05,2.738,0.008868,0,0,0.000452
3600000000,3900000000,6251321534,179,4820429618,0.0001163,0.0006123,0.003876,0.000329,0.0007143,0.0006142,0,0.0002394,0.002693,7.153e-05,2.436,,0,0,1.526e-05
3600000000,3900000000,6251321534,185,4820094424,0.02554,0.01111,0.01326,0.007172,0.007256,0.01541,0.02197,5.15e-05,0.05756,0.08618,1.338,,0,0,0.0415
3600000000,3900000000,6251321534,199,257335555,0.03845,0.007065,0.009003,0.003342,0.003403,0.01453,0.01157,8.202e-05,0.05518,0.05554,1.084,0.0001642,0,0,0.03925
3600000000,3900000000,6251321534,318,4820059312,0.0001221,0.0006218,0.00388,0.0004559,0.0008411,0.0006218,0,0.0001621,0.003105,0,2.623,,0,0,3.91e-05
3900000000,4034000000,6251321534,0,1270519,0.0001402,0.0006256,0.003872,0.0002861,0.0006723,0.0006266,2.861e-05,0,0.00518,0.003284,2.408,0.008968,0,0,2.003e-05
3900000000,4034000000,6251321534,1,8053586,0.0001373,0.000577,0.00388,0.0002851,0.0006714,0.0005789,2.766e-05,0,0.007553,0.002785,2.364,0.007637,0,0,4.864e-05
3900000000,4035000000,6251321534,3,257338229,0.0001926,0.0005999,0.003872,0.0002899,0.0006733,0.0007057,4.005e-05,0,0.02933,0.003571,2.92,0.01008,0,0,0.0001011
3900000000,4035000000,6251321534,6,294880110,0.0001497,0.0006733,0.003773,0.000288,0.0006714,0.0007992,2.193e-05,0,0.007362,0.002357,2.292,0.008628,0,0,0.000124
3900000000,4035000000,6251321534,7,351638129,0.0001831,0.0005713,0.00388,0.0002899,0.0006733,0.00068,2.956e-05,0,0.009293,0.002857,2.589,0.009523,0,0,0.0001259
3900000000,4035000000,6251321534,8,6566813,0.0001783,0.0006104,0.003868,0.0002947,0.0006781,0.0007086,2.384e-05,0,0.007637,0.001858,2.684,0.009016,0,0,1.717e-05
3900000000,4036000000,6251321534,9,4820029853,0.0002384,0.0008106,0.003872,0.0009403,0.001328,0.0009537,0.0003223,0,0.007843,0.01843,2.983,,0,0,0.0001278
3900000000,4035000000,6251321534,10,2596544968,0.0001497,0.0005713,0.00388,0.0002918,0.0006742,0.0006809,2.48e-05,0,0.004852,0.001715,2.314,0.007386,0,0,3.147e-05
3900000000,4035000000,6251321534,11,2540203,0.0001507,0.0005932,0.00388,0.000288,0.0006714,0.0007229,3.147e-05,0,0.006027,0.003571,2.377,0.008507,0,0,0.000248
3900000000,4036000000,6251321534,12,16917224,0.0002098,0.0006504,0.003872,0.0002975,0.0006809,0.0007486,2.384e-05,0,0.01605,0.001999,3.517,0.01193,0,0,7.915e-05
3900000000,4035000000,6251321534,13,7781389,0.0001583,0.0006094,0.003872,0.0002899,0.0006762,0.0007162,3.529e-05,0,0.02121,0.003284,2.903,0.009958,0,0,1.144e-05
3900000000,4034000000,6251321534,84,4820212398,0.0001421,0.0006723,0.00388,0.0007849,0.001169,0.0006742,1.049e-05,0.0001612,0.006111,0.001358,3.876,,0,0,8.583e-05
3900000000,4036000000,6251321534,86,1436501926,0.0002241,0.0005951,0.003872,0.0002909,0.0006742,0.0007238,2.48e-05,0,0.01334,0.002071,2.945,0.009607,0,0,6.485e-05
3900000000,4034000000,6251321534,179,4820429618,0.0001221,0.0006123,0.003876,0.0003319,0.0007153,0.0006142,0.0001059,0.0002394,0.002827,0.01151,3.405,,0,0,0.0003452
3900000000,4038000000,6251321534,185,4820094424,0.006927,0.006226,0.007446,0.004166,0.004272,0.009277,0.01682,4.864e-05,0.01886,0.07092,3.542,,0,0,0.001738
3900000000,4056000000,6251321534,199,257335555,0.03204,0.01636,0.01801,0.01227,0.01236,0.01926,0.0217,5.054e-05,0.08472,0.09363,1.16,0.0007665,0,0,0.03638
3900000000,4035000000,6251321534,318,4820059312,0.0001926,0.0006247,0.00388,0.0004549,0.0008421,0.0007324,9.06e-05,0.0001621,0.007614,0.01129,3.14,,0,0,9.918e-05
4034000000,4051000000,6251321534,0,1270519,0.0001602,0,0,0,0,0,3.815e-06,0,0.002724,7.153e-05,2.407,0.009,0,0,0
4034000000,4044000000,6251321534,1,8053586,0.0002604,0,0,0,0,0,0,0,0.002605,0,2.309,0.007417,0,0,0
4034000000,4048000000,6251321534,84,4820212398,0.0001125,0,0,0,0,0,3.815e-06,0.0001612,0.001572,1.431e-05,2.658,,0,0,0
4034000000,4043000000,6251321534,179,4820429618,0.0002832,0,0,0,0,0,0,0.0002394,0.002548,0,2.514,,0,0,0
4035000000,4049000000,6251321534,3,257338229,0.0003633,0,0,0,0,0,0,0,0.005089,0,27.66,0.1278,0,0,0
4035000000,4049000000,6251321534,6,294880110,6.39e-05,0,0,0,0,0,0,0,0.0008984,0,2.268,0.008465,0,0,0
4035000000,4046000000,6251321534,7,351638129,0.0002022,0,0,0,0,0,6.676e-06,0,0.002224,7.153e-05,2.66,0.009851,0,0,0
4035000000,4051000000,6251321534,8,6566813,0.0001278,0,0,0,0,0,8.583e-06,0,0.002048,0.0001431,2.75,0.009343,0,0,0
4035000000,4048000000,6251321534,10,2596544968,0.0001631,0,0,0,0,0,0,0,0.002121,0,2.411,0.00777,0,0,0
4035000000,4051000000,6251321534,11,2540203,5.627e-05,0,0,0,0,0,0,0,0.0008955,0,2.443,0.008895,0,0,0
4035000000,4050000000,6251321534,13,7781389,0.0001926,0,0,0,0,0,0,0,0.001448,0,2.702,0.008553,0,0,0
4035000000,4051000000,6251321534,318,4820059312,0.0001621,1.526e-05,0,4.482e-05,4.482e-05,0.0002403,7.629e-06,0.0001621,0.002594,7.153e-05,2.413,,0,0,0
4036000000,4050000000,6251321534,9,4820029853,0.0003357,6.676e-05,0,0.000104,0.000104,0.0004702,0,0,0.00235,0,2.977,,0,0,0
4036000000,4049000000,6251321534,12,16917224,9.823e-05,0,0,0,0,0,6.008e-05,0,0.001274,0.0007858,2.589,0.006463,0,0,0
4036000000,4053000000,6251321534,86,1436501926,7.629e-05,0,0,0,0,0,0,0,0.001295,0,3.039,0.01027,0,0,0
4038000000,4053000000,6251321534,185,4820094424,0.0003233,0,0,0,0,0,3.815e-06,9.537e-07,0.004852,1.431e-05,6.361,,0,0,0
4043000000,4051000000,6251321534,179,4820429618,0,0,0,0,0,0,0,0.0001793,0,0,2.514,,0,0,0
4044000000,4045000000,6251321534,1,8053586,0,0,0,0,0,0,0,0,0,0,2.309,0.007417,0,0,0
4046000000,4047000000,6251321534,7,351638129,0,0,0,0,0,0,0,0,0,0,2.66,0.009851,0,0,0
4048000000,4049000000,6251321534,10,2596544968,0,0,0,0,0,0,0,0,0,0,2.411,0.00777,0,0,0
4048000000,4055000000,6251321534,84,4820212398,0,0,0,0,0,0,0,0.0001383,0,0,2.658,,0,0,0
4049000000,4051000000,6251321534,3,257338229,0,0,0,0,0,0,0,0,0,0,27.66,0.1278,0,0,0
4049000000,4050000000,6251321534,6,294880110,0,0,0,0,0,0,0,0,0,0,2.268,0.008465,0,0,0
4049000000,4050000000,6251321534,12,16917224,0,0,0,0,0,0,0,0,0,0,2.589,0.006463,0,0,0
4050000000,4052000000,6251321534,9,4820029853,0,0,0,0,0,0,0,0,0,0,2.977,,0,0,0
4050000000,4052000000,6251321534,13,7781389,0,0,0,0,0,0,0,0,0,0,2.702,0.008553,0,0,0
4051000000,4052000000,6251321534,0,1270519,0,0,0,0,0,0,0,0,0,0,2.407,0.009,0,0,0
4051000000,4052000000,6251321534,8,6566813,0,0,0,0,0,0,0,0,0,0,2.75,0.009343,0,0,0
4051000000,4052000000,6251321534,11,2540203,0,0,0,0,0,0,0,0,0,0,2.443,0.008895,0,0,0
4051000000,4056000000,6251321534,318,4820059312,0,0,0,0,0,0,0,9.823e-05,0,0,2.413,,0,0,0
4053000000,4054000000,6251321534,86,1436501926,0,0,0,0,0,0,0,0,0,0,3.039,0.01027,0,0,0
4053000000,4058000000,6251321534,185,4820094424,0,0,0,0,0,0,0,9.537e-07,0,0,9.055,,0,0,0
4056000000,4058000000,6251321534,199,257335555,0.01262,0.01801,0.01935,0.01529,0.01535,0.01804,0.02063,5.15e-05,0.0423,0.03259,1.692,0.003138,0,0,0.006523
4058000000,4072000000,6251321534,199,257335555,0.001274,0.0101,0.01627,0.009308,0.009308,0.01448,7.629e-05,5.15e-05,0.01785,0.0007143,2.496,0.005268,0,0,0
4072000000,4075000000,6251321534,199,257335555,0,0.001333,0.006744,0.0004129,0.0004129,0.002911,3.529e-05,1.717e-05,0,7.153e-05,4.205,0.009803,0,0,0
